Data,Hora,Liquidação,Descrição,Valor (U$),Saldo da conta (U$)
14/01/2020,10:28,14/01/2020,Câmbio Instantâneo : R$697.35,164.06,164.21
14/01/2020,11:35,16/01/2020,Compra de 0.0393 GOOGL a $ 1438.11,-56.52,107.69
14/01/2020,11:38,16/01/2020,Compra de 0.079 TSLA a $ 535,-42.27,65.42
14/01/2020,11:40,16/01/2020,Compra de 0.4543 DIS a $ 143.13,-65.02,0.40
17/01/2020,07:14,17/01/2020,"Dividendos DIS. DIS dividend, $0.88/share",0.15,0.55
17/01/2020,07:14,17/01/2020,"Retenção Impostos sobre Dividendos DIS. DIS tax, 30% withheld",-0.05,0.50
12/05/2020,14:34,13/05/2020,Câmbio Padrão : R$219.17,37.00,37.50
13/05/2020,14:24,15/05/2020,Compra de 0.3594 DIS a $ 103.8,-37.31,0.19
14/09/2020,15:21,15/09/2020,Câmbio Padrão : R$300.49,55.89,56.08
15/09/2020,13:14,17/09/2020,Compra de 0.2671 MSFT a $ 208.84,-55.78,0.30
25/09/2020,10:25,28/09/2020,Câmbio Padrão : R$149.43,26.31,26.61
28/09/2020,11:58,30/09/2020,Venda de 0.6251 TSLA a $ 417.82,261.18,287.79
30/09/2020,10:25,01/10/2020,Remessa Câmbio Padrão : R$1592.98,-287.79,NaN
15/10/2020,11:08,19/10/2020,Venda de 0.0594 GOOGL a $ 1565.15,92.97,92.97
15/10/2020,11:08,19/10/2020,Corretagem GOOGL,-1.00,91.97
15/10/2020,11:09,19/10/2020,Venda de 0.2009 TSLA a $ 451.21,90.65,182.62
15/10/2020,11:09,19/10/2020,Corretagem TSLA,-1.00,181.62
15/10/2020,11:10,19/10/2020,Corretagem MSFT,-1.00,180.62
15/10/2020,11:10,19/10/2020,Venda de 0.2671 MSFT a $ 218.19,58.28,238.90
15/10/2020,15:09,19/10/2020,Venda de 0.9869 DIS a $ 126.73,125.07,363.97
15/10/2020,15:09,19/10/2020,Corretagem DIS,-1.50,362.47
20/10/2020,17:41,21/10/2020,Remessa Câmbio Padrão : R$1558.77,-283.50,78.97
04/12/2020,10:56,04/12/2020,Câmbio Instantâneo : R$3195.29,601.91,680.88
04/12/2020,10:56,04/12/2020,Câmbio Instantâneo : R$33.73,6.35,687.23
04/12/2020,11:32,08/12/2020,Compra de 0.8919 DIS a $ 153.51,-136.92,550.31
04/12/2020,11:32,08/12/2020,Corretagem DIS,-1.50,548.81
04/12/2020,11:33,08/12/2020,Compra de 0.2327 TSLA a $ 587.9,-136.80,412.01
04/12/2020,11:33,08/12/2020,Corretagem TSLA,-1.50,410.51
04/12/2020,11:33,08/12/2020,Corretagem MSFT,-1.50,409.01
04/12/2020,11:33,08/12/2020,Compra de 0.6377 MSFT a $ 214.22,-136.61,272.40
04/12/2020,11:33,08/12/2020,Compra de 0.0751 GOOGL a $ 1821.31,-136.78,135.62
04/12/2020,11:33,08/12/2020,Corretagem GOOGL,-1.50,134.12
04/12/2020,11:34,08/12/2020,Corretagem BRK.B,-1.50,132.62
04/12/2020,11:34,08/12/2020,Compra de 0.5679 BRK.B a $ 231.23,-131.32,1.30
10/03/2021,09:56,10/03/2021,Câmbio Instantâneo : R$2082.09,351.06,352.36
10/03/2021,12:37,12/03/2021,Compra de 0.9044 QCOM a $ 128.76,-116.45,235.91
10/03/2021,12:37,12/03/2021,Corretagem QCOM,-1.50,234.41
10/03/2021,12:37,12/03/2021,Compra de 0.886 EA a $ 131.34,-116.37,118.04
10/03/2021,12:37,12/03/2021,Corretagem EA,-1.50,116.54
10/03/2021,12:38,12/03/2021,Corretagem AMZN,-1.50,115.04
10/03/2021,12:38,12/03/2021,Compra de 0.0374 AMZN a $ 3060.7,-114.47,0.57
10/03/2021,12:48,10/03/2021,Câmbio Instantâneo : R$1718.07,291.94,292.51
10/03/2021,12:52,12/03/2021,Compra de 0.736 EA a $ 131.19,-96.56,195.95
10/03/2021,12:52,12/03/2021,Corretagem EA,-1.00,194.95
10/03/2021,12:53,12/03/2021,Corretagem QCOM,-1.00,193.95
10/03/2021,12:53,12/03/2021,Compra de 0.7517 QCOM a $ 128.27,-96.42,97.53
10/03/2021,12:53,12/03/2021,Compra de 0.0313 AMZN a $ 3051.71,-95.52,2.01
10/03/2021,12:53,12/03/2021,Corretagem AMZN,-1.00,1.01
12/03/2021,08:53,12/03/2021,"Retenção Impostos sobre Dividendos MSFT. MSFT tax, 30% withheld",-0.11,0.90
12/03/2021,08:55,12/03/2021,"Dividendos MSFT. MSFT dividend, $0.56/share",0.36,1.26
17/03/2021,12:54,17/03/2021,Câmbio Instantâneo : R$448.3,77.44,78.70
17/03/2021,12:56,19/03/2021,Corretagem MSFT,-1.00,77.70
17/03/2021,12:56,19/03/2021,Compra de 0.3276 MSFT a $ 233.89,-76.62,1.08
11/05/2021,06:12,11/05/2021,Retenção Impostos sobre Dividendos . ACCOUNT CONVERSION CASH,-2.16,-1.08
11/05/2021,06:43,11/05/2021,Dividendos . ACCOUNT CONVERSION CASH,1.08,-0.00
11/05/2021,11:16,11/05/2021,US Estorno Dividendos,-1.08,-1.08
11/05/2021,11:26,11/05/2021,Estorno Impostos sobre Dividendos,2.16,1.08
14/05/2021,10:50,14/05/2021,Câmbio Instantâneo : R$448.3,83.10,84.18
14/05/2021,11:58,18/05/2021,Corretagem AAPL,-1.00,83.18
14/05/2021,11:58,18/05/2021,Compra de 0.6555 AAPL a $ 126.62,-83.00,0.18
25/05/2021,08:28,25/05/2021,AJUSTE Acerto Operacional 14/05,1.37,1.55
01/06/2021,10:37,03/06/2021,Venda de 0.073 GOOGL a $ 2374.04,173.30,174.85
01/06/2021,10:37,03/06/2021,Corretagem GOOGL,-1.50,173.35
01/06/2021,10:38,03/06/2021,Venda de 0.068 AMZN a $ 3240.95,220.38,393.73
01/06/2021,10:38,03/06/2021,Corretagem AMZN,-1.50,392.23
01/06/2021,10:39,03/06/2021,Venda de 1.5 EA a $ 143.28,214.92,607.15
01/06/2021,10:39,03/06/2021,Corretagem EA,-1.50,605.65
01/06/2021,10:40,03/06/2021,Venda de 1 QCOM a $ 135.94,135.94,741.59
01/06/2021,10:40,03/06/2021,Corretagem QCOM,-1.50,740.09
04/06/2021,12:02,07/06/2021,Remessa Câmbio Padrão : R$3672.25,-740.09,-0.00
11/06/2021,04:13,11/06/2021,Retenção Impostos sobre Dividendos MSFT. MICROSOFT CORP,-0.16,-0.16
11/06/2021,04:13,11/06/2021,Dividendos MSFT. MICROSOFT CORP,0.54,0.38
24/06/2021,04:48,24/06/2021,Retenção Impostos sobre Dividendos EA. ELECTRONIC ARTS INC,-0.08,0.30
24/06/2021,04:48,24/06/2021,Dividendos EA. ELECTRONIC ARTS INC,0.28,0.58
25/06/2021,04:26,25/06/2021,Dividendos QCOM. QUALCOMM INC,0.45,1.03
25/06/2021,04:26,25/06/2021,Retenção Impostos sobre Dividendos QCOM. QUALCOMM INC,-0.14,0.89
06/07/2021,11:00,08/07/2021,Venda de 0.96 MSFT a $ 278.1,266.98,267.87
06/07/2021,11:00,08/07/2021,Corretagem MSFT,-1.50,266.37
06/07/2021,11:00,08/07/2021,Corretagem BRK.B,-1.50,264.87
06/07/2021,11:00,08/07/2021,Venda de 0.56 BRK.B a $ 276.45,154.81,419.68
06/07/2021,11:01,08/07/2021,Venda de 0.89 DIS a $ 175.91,156.56,576.24
06/07/2021,11:01,08/07/2021,Corretagem DIS,-1.50,574.74
06/07/2021,11:01,08/07/2021,Corretagem TSLA,-1.50,573.24
06/07/2021,11:01,08/07/2021,Venda de 0.23 TSLA a $ 662,152.26,725.50
06/07/2021,11:01,08/07/2021,Corretagem AAPL,-1.00,724.50
06/07/2021,11:01,08/07/2021,Venda de 0.65 AAPL a $ 142.77,92.80,817.30
19/07/2021,13:34,21/07/2021,Compra de 5 AAPL a $ 142.67,-713.35,103.95
19/07/2021,13:34,21/07/2021,Corretagem AAPL,-1.50,102.45
19/07/2021,13:35,19/07/2021,Câmbio Instantâneo : R$298.86,55.75,158.20
19/07/2021,13:37,21/07/2021,Compra de 0.9 DIS a $ 173.03,-155.73,2.47
19/07/2021,13:37,21/07/2021,Corretagem DIS,-1.50,0.97
02/08/2021,10:52,04/08/2021,Corretagem AAPL,-1.50,-0.53
02/08/2021,10:52,04/08/2021,Venda de 4.5 AAPL a $ 145.39,654.26,653.73
05/08/2021,10:46,06/08/2021,Remessa Câmbio Padrão : R$3280.29,-653.73,-0.00
09/08/2021,11:11,11/08/2021,Corretagem DIS,-1.00,-1.00
09/08/2021,11:11,11/08/2021,Venda de 0.3 DIS a $ 175.21,52.56,51.56
13/08/2021,03:01,13/08/2021,Retenção Impostos sobre Dividendos AAPL. APPLE INC,-0.03,51.53
13/08/2021,03:01,13/08/2021,Dividendos AAPL. APPLE INC,0.11,51.64
16/08/2021,11:56,17/08/2021,Remessa Câmbio Padrão : R$264.62,-51.64,-0.00
23/09/2021,02:00,23/09/2021,Retenção Impostos sobre Dividendos EA. ELECTRONIC ARTS INC,-0.01,-0.01
23/09/2021,02:00,23/09/2021,Dividendos EA. ELECTRONIC ARTS INC,0.02,0.01
24/09/2021,02:26,24/09/2021,Dividendos QCOM. QUALCOMM INC,0.45,0.46
24/09/2021,02:26,24/09/2021,Retenção Impostos sobre Dividendos QCOM. QUALCOMM INC,-0.14,0.32
13/10/2021,14:03,13/10/2021,Câmbio Instantâneo : R$448.3,78.60,78.92
13/10/2021,14:03,15/10/2021,Corretagem MSFT,-1.00,77.92
13/10/2021,14:03,15/10/2021,Compra de 0.26491 MSFT a $ 294.13,-77.92,-0.00
12/11/2021,05:09,12/11/2021,Dividendos AAPL. APPLE INC,0.11,0.11
12/11/2021,05:10,12/11/2021,Retenção Impostos sobre Dividendos AAPL. APPLE INC,-0.03,0.08
30/11/2021,16:16,01/12/2021,Câmbio Padrão : R$448.3,77.81,77.89
01/12/2021,12:01,03/12/2021,Corretagem FB,-1.00,76.89
01/12/2021,12:01,03/12/2021,Compra de 0.23517 FB a $ 326.9,-76.88,0.01
10/12/2021,03:18,10/12/2021,Retenção Impostos sobre Dividendos MSFT. MICROSOFT CORP,-0.05,-0.04
10/12/2021,03:18,10/12/2021,Dividendos MSFT. MICROSOFT CORP,0.17,0.13
17/12/2021,03:42,17/12/2021,Retenção Impostos sobre Dividendos QCOM. QUALCOMM INC,-0.14,-0.01
17/12/2021,03:42,17/12/2021,Dividendos QCOM. QUALCOMM INC,0.45,0.44
23/12/2021,05:02,23/12/2021,Dividendos EA. ELECTRONIC ARTS INC,0.02,0.46
23/12/2021,05:03,23/12/2021,Retenção Impostos sobre Dividendos EA. ELECTRONIC ARTS INC,-0.01,0.45
18/01/2022,11:50,20/01/2022,Venda de 0.64 QCOM a $ 183.32,117.32,195.69
18/01/2022,11:50,20/01/2022,Corretagem QCOM,-1.50,194.19
18/01/2022,11:51,20/01/2022,Venda de 0.6 DIS a $ 150.6,90.36,284.55
18/01/2022,11:51,20/01/2022,Corretagem DIS,-1.00,283.55
18/01/2022,11:51,20/01/2022,Corretagem AAPL,-1.00,282.55
18/01/2022,11:51,20/01/2022,Venda de 0.5 AAPL a $ 170.92,85.46,368.01
20/01/2022,10:14,21/01/2022,Remessa Câmbio Padrão : R$1544.47,-290.09,77.92
11/03/2022,04:04,11/03/2022,Dividendos MSFT. MICROSOFT CORP,0.17,78.09
11/03/2022,04:04,11/03/2022,Retenção Impostos sobre Dividendos MSFT. MICROSOFT CORP,-0.05,78.04
24/03/2022,03:45,24/03/2022,Dividendos EA. ELECTRONIC ARTS INC,0.02,78.06
24/03/2022,03:45,24/03/2022,Retenção Impostos sobre Dividendos EA. ELECTRONIC ARTS INC,-0.01,78.05
25/03/2022,03:48,25/03/2022,Dividendos QCOM. QUALCOMM INC,0.01,78.06
10/06/2022,03:06,10/06/2022,Dividendos MSFT. MICROSOFT CORP,0.17,78.23
10/06/2022,03:06,10/06/2022,Retenção Impostos sobre Dividendos MSFT. MICROSOFT CORP,-0.05,78.18
23/06/2022,03:04,23/06/2022,Retenção Impostos sobre Dividendos EA. ELECTRONIC ARTS INC,-0.01,78.17
23/06/2022,03:04,23/06/2022,Dividendos EA. ELECTRONIC ARTS INC,0.02,78.19
24/06/2022,03:06,24/06/2022,Dividendos QCOM. QUALCOMM INC,0.01,78.20
03/08/2022,18:10,03/08/2022,Taxa de Inatividade,-0.50,77.70
02/09/2022,17:58,02/09/2022,Taxa de Inatividade,-0.50,77.20
09/09/2022,04:26,09/09/2022,Retenção Impostos sobre Dividendos MSFT. MICROSOFT CORP,-0.05,77.15
09/09/2022,04:26,09/09/2022,Dividendos MSFT. MICROSOFT CORP,0.17,77.32
22/09/2022,03:18,22/09/2022,Dividendos EA. ELECTRONIC ARTS INC,0.02,77.34
22/09/2022,03:18,22/09/2022,Retenção Impostos sobre Dividendos EA. ELECTRONIC ARTS INC,-0.01,77.33
23/09/2022,05:09,23/09/2022,Dividendos QCOM. QUALCOMM INC,0.01,77.34
26/09/2022,10:28,26/09/2022,Câmbio Instantâneo : R$398.49,72.88,150.22
26/09/2022,10:42,28/09/2022,Corretagem META,-2.50,147.72
26/09/2022,10:42,28/09/2022,Compra de 0.49279 META a $ 141.6,-69.78,77.94
04/10/2022,17:06,04/10/2022,Taxa de Inatividade,-0.50,77.44
05/10/2022,04:50,05/10/2022,Taxa Transferência (DTC),-0.50,76.94
05/10/2022,10:44,05/10/2022,Estorno Transferência Taxa (DTC),0.50,77.44
13/10/2022,10:22,13/10/2022,Estorno Taxa de Inatividade,0.50,77.94
26/10/2022,12:02,27/10/2022,Câmbio Padrão : R$996.21,183.42,261.36
27/10/2022,10:35,31/10/2022,Corretagem DIS,-2.50,258.86
27/10/2022,10:35,31/10/2022,Compra de 1.70403 DIS a $ 106.16,-180.90,77.96
02/12/2019,13:09,02/12/2019,Câmbio Instantâneo : R$348.68,80.60,80.60
02/12/2019,13:18,04/12/2019,Compra de 0.1732 DIS a $ 149.29,-25.86,54.74
02/12/2019,13:19,04/12/2019,Compra de 0.0201 GOOGL a $ 1284.87,-25.83,28.91
02/12/2019,13:33,04/12/2019,Compra de 0.0862 TSLA a $ 333.61,-28.76,0.15
